Kitty,Alacritty,Terminology,"Kitty 2"
16.19,33.41,32.82,16.24
16.08,32.64,33.03,16.45
15.95,32.95,32.83,15.71
16.04,33.08,32.70,16.31
15.85,32.94,32.87,16.36
16.32,32.70,32.98,16.20
15.87,32.86,32.77,16.13
16.22,32.91,32.80,16.39
16.09,32.60,32.83,16.03
15.95,33.04,32.78,16.35
16.08,32.78,32.74,16.42
16.07,32.84,32.85,16.38
16.11,32.74,32.81,16.23
15.99,32.95,32.83,16.58
16.27,32.78,32.83,16.22
15.97,34.34,32.90,16.30
16.42,32.92,32.61,16.12
15.88,32.69,32.99,16.13
16.16,32.94,32.70,16.13
15.94,32.54,32.93,16.14
16.41,32.63,32.66,16.42
15.99,32.84,32.94,16.05
16.14,33.20,32.68,16.03
16.01,32.34,33.02,16.31
16.25,32.96,32.78,16.44
16.00,32.86,32.74,16.10
16.40,32.58,32.87,16.37
15.92,32.83,32.88,16.20
15.87,32.71,32.81,15.95
16.10,32.86,32.80,16.38
15.96,32.79,32.94,16.15
16.36,32.82,32.70,16.24
15.86,32.76,32.89,15.94
16.62,32.74,33.02,16.18
15.65,32.76,32.70,16.49
16.30,33.07,32.86,15.98
16.05,33.59,32.75,16.39
16.09,31.79,32.79,16.16
16.29,32.83,32.95,16.29
15.87,33.25,32.84,16.49
16.23,32.43,32.78,15.60
15.96,32.98,32.99,16.11
16.33,32.87,32.77,16.21
15.83,33.08,32.75,16.37
16.03,32.97,32.79,15.98
16.26,32.90,33.00,16.53
16.34,32.73,32.54,16.17
16.10,32.74,33.01,15.96
15.96,32.78,32.59,16.44
16.03,32.44,32.80,16.23
16.11,32.99,32.68,15.96
16.31,32.80,32.93,16.31
15.83,32.84,32.50,16.27
16.13,32.78,32.72,16.33
16.14,33.01,32.80,15.81
16.51,32.82,32.81,16.50
16.13,32.87,33.01,16.38
15.84,33.12,32.87,15.88
16.18,32.86,32.89,16.43
15.79,32.85,32.73,16.12
16.48,33.25,33.12,16.37
15.81,32.60,32.63,15.95
16.56,33.27,32.93,15.94
16.18,32.93,33.04,16.53
15.69,32.46,32.67,16.20
16.05,33.12,33.00,16.14
16.08,32.57,32.88,16.14
16.18,32.62,32.76,15.88
16.54,32.66,32.96,16.52
16.26,32.74,32.92,15.80
15.62,32.78,32.75,16.64
15.78,32.75,32.96,16.13
16.58,33.04,32.75,16.15
15.87,32.87,32.87,16.20
16.10,32.73,33.11,16.12
16.61,32.64,32.68,16.25
15.93,32.69,32.74,16.21
16.19,32.97,33.06,16.29
16.11,32.83,32.73,15.97
15.80,32.51,32.97,16.42
16.17,33.06,32.73,16.16
16.04,32.73,33.16,15.95
16.47,32.94,32.78,16.41
15.72,32.70,32.80,16.10
16.07,32.81,32.73,16.15
16.01,32.89,32.95,16.13
16.11,32.85,32.91,16.13
16.45,32.84,32.95,16.39
16.11,32.61,32.77,16.11
16.06,32.85,32.96,16.17
16.01,32.64,32.79,16.14
16.37,33.04,32.98,16.43
15.89,32.72,32.89,15.97
16.33,32.91,32.71,16.08
15.97,32.75,32.90,16.32
16.09,32.75,32.94,16.23
15.92,32.96,32.75,16.00
16.42,32.86,32.70,16.32
16.02,32.73,32.96,16.27
16.43,32.92,32.96,16.21
